date,close_price,pct_change
2021-05-12,122.77,-0.02493844809784762
2021-05-13,124.97,0.01791968722000492
2021-05-14,127.45,0.019844762743058464
2021-05-17,126.27,-0.009258532757944304
2021-05-18,124.85,-0.011245743248594287
2021-05-19,124.69,-0.0012815378454145154
2021-05-20,127.31,0.021012110032881504
2021-05-21,125.43,-0.014767103919566371
2021-05-24,127.1,0.013314199154907058
2021-05-25,126.9,-0.0015735641227379027
2021-05-26,126.85,-0.00039401103230896073
2021-05-27,125.28,-0.012376823019314087
2021-05-28,124.61,-0.00534802043422733
2021-06-01,124.28,-0.002648262579247218
2021-06-02,125.06,0.006276150627614996
2021-06-03,123.54,-0.012154166000319822
2021-06-04,125.89,0.01902217905131942
2021-06-07,125.9,7.943442688063129e-05
2021-06-08,126.74,0.006671961874503474
2021-06-09,127.13,0.003077165851349317
2021-06-10,126.11,-0.008023283253362656
2021-06-11,127.35,0.009832685750535308
2021-06-14,130.48,0.024577934825284586
2021-06-15,129.64,-0.006437768240343367
2021-06-16,130.15,0.003933970996606195
2021-06-17,131.79,0.012600845178639908
2021-06-18,130.46,-0.010091812732377137
2021-06-21,132.3,0.014103939904951845
2021-06-22,133.98,0.012698412698412431
2021-06-23,133.7,-0.002089864158829724
2021-06-24,133.41,-0.002169035153328336
2021-06-25,133.11,-0.0022487069934786774
2021-06-28,134.78,0.012546014574412068
2021-06-29,136.33,0.011500222584953423
2021-06-30,136.96,0.004621139881170633
2021-07-01,137.27,0.0022634345794392274
2021-07-02,139.96,0.019596415822831004
2021-07-06,142.02,0.014718490997427836
2021-07-07,144.57,0.0179552175749893
2021-07-08,143.24,-0.00919969564916634
2021-07-09,145.11,0.013055012566322244
2021-07-12,144.5,-0.004203707532216994
2021-07-13,145.64,0.007889273356401327
2021-07-14,149.15,0.02410052183466105
2021-07-15,148.48,-0.00449212202480731
2021-07-16,146.39,-0.014075969827586188
2021-07-19,142.45,-0.02691440672177059
2021-07-20,146.15,0.025974025974026205
2021-07-21,145.4,-0.0051317139924734745
2021-07-22,146.8,0.009628610729023324
2021-07-23,148.56,0.011989100817438647
2021-07-26,148.99,0.002894453419493903
2021-07-27,146.77,-0.014900328881132907
2021-07-28,144.98,-0.012195952851400294
2021-07-29,145.64,0.004552352048558417
2021-07-30,145.86,0.0015105740181271532
2021-08-02,145.52,-0.002331002331002363
2021-08-03,147.36,0.01264431006047273
2021-08-04,146.95,-0.0027823018458199567
2021-08-05,147.06,0.0007485539299081356
2021-08-06,146.14,-0.00625594995240053
2021-08-09,146.09,-0.0003421376762008377
2021-08-10,145.6,-0.0033540967896502627
2021-08-11,145.86,0.0017857142857145014
2021-08-12,148.89,0.020773344302755792
2021-08-13,149.1,0.0014104372355430161
2021-08-16,151.12,0.013547954393024808
2021-08-17,150.19,-0.0061540497617788015
2021-08-18,146.36,-0.025501032026100212
2021-08-19,146.7,0.0023230390817161606
2021-08-20,148.19,0.010156782549420651
2021-08-23,149.71,0.010257102368580906
2021-08-24,149.62,-0.0006011622470109002
2021-08-25,148.36,-0.00842133404625045
2021-08-26,147.54,-0.005527096252359254
2021-08-27,148.6,0.00718449234106
2021-08-30,153.12,0.03041722745625841
2021-08-31,151.83,-0.0084247648902821
2021-09-01,152.51,0.004478693275373535
2021-09-02,153.65,0.007474919677398217
2021-09-03,154.3,0.004230393752033823
2021-09-07,156.69,0.01548930654569003
2021-09-08,155.11,-0.010083604569532056
2021-09-09,154.07,-0.006704919089678407
2021-09-10,148.97,-0.033101836827416076
2021-09-13,149.55,0.0038934013559777103
2021-09-14,148.12,-0.009562019391507914
2021-09-15,149.03,0.0061436672967862815
2021-09-16,148.79,-0.0016104140106019127
2021-09-17,146.06,-0.018348007258552235
2021-09-20,142.94,-0.02136108448582774
2021-09-21,143.43,0.003428011753183302
2021-09-22,145.85,0.016872341908944932
2021-09-23,146.83,0.006719232087761595
2021-09-24,146.92,0.0006129537560441989
2021-09-27,145.37,-0.010549959161448297
2021-09-28,141.91,-0.023801334525693107
2021-09-29,142.83,0.006482982171799101
2021-09-30,141.5,-0.009311769236154954
2021-10-01,142.65,0.008127208480565473
2021-10-04,139.14,-0.02460567823343862
2021-10-05,141.11,0.01415840160988946
2021-10-06,142.0,0.006307136276663572
2021-10-07,143.29,0.009084507042253387
2021-10-08,142.9,-0.00272175308814282
2021-10-11,142.81,-0.0006298110566830273
2021-10-12,141.51,-0.009103003991317249
2021-10-13,140.91,-0.004239983040067785
2021-10-14,143.76,0.020225675963380763
2021-10-15,144.84,0.0075125208681137146
2021-10-18,146.55,0.011806130903065482
2021-10-19,148.76,0.015080177413851814
2021-10-20,149.26,0.0033611185802635557
2021-10-21,149.48,0.001473938094600058
2021-10-22,148.69,-0.005284987958255272
2021-10-25,148.64,-0.00033627009213810233
2021-10-26,149.32,0.00457481162540363
2021-10-27,148.85,-0.0031476024645057388
2021-10-28,152.57,0.024991602284178738
2021-10-29,149.8,-0.0181556007078717
2021-11-01,148.96,-0.005607476635514086
2021-11-02,150.02,0.007116004296455536
2021-11-03,151.49,0.009798693507532263
2021-11-04,150.96,-0.0034985807644069
2021-11-05,151.28,0.002119766825649183
2021-11-08,150.44,-0.005552617662612391
2021-11-09,150.81,0.0024594522733316637
2021-11-10,147.92,-0.01916318546515494
2021-11-11,147.87,-0.0003380205516494428
2021-11-12,149.99,0.01433691756272415
2021-11-15,150.0,6.667111140745696e-05
2021-11-16,151.0,0.006666666666666599
2021-11-17,153.49,0.01649006622516569
2021-11-18,157.87,0.02853606098117134
2021-11-19,160.55,0.016975992905555293
2021-11-22,161.02,0.0029274369355341
2021-11-23,161.41,0.002422059371506524
2021-11-24,161.94,0.0032835635958119447
2021-11-26T13:00:00.000000Z,156.81,-0.03167839940718786
2021-11-29,160.24,0.021873604999681273
2021-11-30,165.3,0.03157763354967558
2021-12-01,164.77,-0.003206291591046573
2021-12-02,163.76,-0.006129756630454675
2021-12-03,161.84,-0.011724474841230959
2021-12-06,165.32,0.021502718734552673
2021-12-07,171.18,0.035446406968304034
2021-12-08,175.08,0.022783035401331864
2021-12-09,174.56,-0.002970070824765858
2021-12-10,179.45,0.02801329055911994
2021-12-13,175.74,-0.020674282529952515
2021-12-14,174.33,-0.008023216114714904
2021-12-15,179.3,0.028509149314518423
2021-12-16,172.26,-0.0392638036809817
2021-12-17,171.14,-0.006501799605247882
2021-12-20,169.75,-0.008122005375715724
2021-12-21,172.99,0.019086892488954454
2021-12-22,175.64,0.015318804555176424
2021-12-23,176.28,0.0036438168982009245
2021-12-27,180.33,0.022974812797821764
2021-12-28,179.29,-0.005767204569400608
2021-12-29,179.38,0.0005019800323498025
2021-12-30,178.2,-0.006578213847697634
2021-12-31,177.57,-0.0035353535353535026
2022-01-03,182.01,0.025004223686433402
2022-01-04,179.7,-0.012691610351079574
2022-01-05,174.92,-0.02659988870339458
2022-01-06,172.0,-0.01669334552938484
2022-01-07,172.17,0.000988372093023271
2022-01-10,172.19,0.00011616425625837756
2022-01-11,175.08,0.016783785353388758
2022-01-12,175.53,0.0025702535983549435
2022-01-13,172.19,-0.019028086367002817
2022-01-14,173.07,0.005110633602415815
2022-01-18,169.8,-0.01889408909689716
2022-01-19,166.23,-0.02102473498233226
2022-01-20,164.51,-0.01034710942669792
2022-01-21,162.41,-0.012765181447936258
2022-01-24,161.62,-0.004864232497998833
2022-01-25,159.78,-0.011384729612671673
2022-01-26,159.69,-0.0005632745024408692
2022-01-27,159.22,-0.0029432024547560998
2022-01-28,170.33,0.0697776661223466
2022-01-31,174.78,0.026125755885633595
2022-02-01,174.61,-0.000972651333104424
2022-02-02,175.84,0.007044270087623872
2022-02-03,172.9,-0.01671974522292996
2022-02-04,172.39,-0.0029496818970504712
2022-02-07,171.66,-0.004234584372643346
2022-02-08,174.83,0.01846673657229414
2022-02-09,176.28,0.008293771091917757
2022-02-10,172.12,-0.02359882005899705
2022-02-11,168.64,-0.020218452242621532
2022-02-14,168.88,0.0014231499051233776
2022-02-15,172.79,0.023152534343912734
2022-02-16,172.55,-0.0013889692690548516
2022-02-17,168.88,-0.02126919733410615
2022-02-18,167.3,-0.009355755566082369
2022-02-22,164.32,-0.01781231320980281
2022-02-23,160.07,-0.025864167478091504
2022-02-24,162.74,0.01668020241144519
2022-02-25,164.85,0.012965466388103586
2022-02-28,165.12,0.0016378525932667642
2022-03-01,163.2,-0.011627906976744318
2022-03-02,166.56,0.020588235294117796
2022-03-03,166.23,-0.001981268011527426
2022-03-04,163.17,-0.01840822956145105
2022-03-07,159.3,-0.023717595146166448
2022-03-08,157.44,-0.01167608286252364
2022-03-09,162.95,0.03499745934959342
2022-03-10,158.52,-0.027186253451979003
2022-03-11,154.73,-0.023908655059298622
2022-03-14,150.62,-0.026562399017643568
2022-03-15,155.09,0.0296773336874252
2022-03-16,159.59,0.02901541040686051
2022-03-17,160.62,0.006454038473588497
2022-03-18,163.98,0.020918939110945
2022-03-21,165.38,0.00853762653982204
2022-03-22,168.82,0.020800580481315833
2022-03-23,170.21,0.008233621608814135
2022-03-24,174.07,0.022677868515363242
2022-03-25,174.72,0.0037341299477222645
2022-03-28,175.6,0.005036630036630019
2022-03-29,178.96,0.01913439635535319
2022-03-30,177.77,-0.006649530621367861
2022-03-31,174.61,-0.01777577769027394
2022-04-01,174.31,-0.001718114655518077
2022-04-04,178.44,0.023693419769376334
2022-04-05,175.06,-0.0189419412687738
2022-04-06,171.83,-0.01845081686278982
2022-04-07,172.14,0.0018041087120990174
2022-04-08,170.09,-0.011908911351225626
2022-04-11,165.75,-0.02551590334528786
2022-04-12,167.66,0.011523378582201982
2022-04-13,170.4,0.016342598115233198
2022-04-14,165.29,-0.029988262910798147
2022-04-18,165.07,-0.0013309940105269424
2022-04-19,167.4,0.014115223844429758
2022-04-20,167.23,-0.0010155316606930143
2022-04-21,166.42,-0.004843628535549871
2022-04-22,161.79,-0.027821175339502457
2022-04-25,162.88,0.006737128376290258
2022-04-26,156.8,-0.037328094302553905
2022-04-27,156.57,-0.0014668367346939437
2022-04-28,163.64,0.04515552149198432
2022-04-29,157.65,-0.036604742116841726
2022-05-02,157.96,0.001966381224230984
2022-05-03,159.48,0.009622689288427244
2022-05-04,166.02,0.04100827689992492
2022-05-05,156.77,-0.05571617877364177
2022-05-06,157.28,0.00325317343879572
2022-05-09,152.06,-0.033189216683621514
